-119, 1947, 524
-,-,-
436, 1431, 243
458, 1655, 298
441, 1736, 252
412, 1789, 164
355, 1823, 171
298, 1830, 211
232, 1754, 361
232, 1754, 361
168, 1613, 409
94, 1402, 466
25, 1245, 503
-35, 1071, 502
-90, 848, 534
-90, 848, 534
-135, 635, 507
-184, 403, 442
-234, 111, 373
-277, -162, 293
-293, -317, 115
-309, -343, -20
-309, -343, -20
-334, -294, -65
-363, -236, -152
-363, -231, -257
-341, -297, -259
-286, -263, -98
-206, -102, 1
-149, 202, 27
-135, 435, 77
-135, 435, 77
-174, 514, 277
-140, 701, 250
-70, 1043, 201
-122, 1290, 387
-212, 1362, 570
-214, 1581, 530
-,-,-
301, 1350, 577
347, 1476, 490
359, 1588, 429
373, 1666, 326
367, 1667, 295
368, 1678, 306
368, 1678, 306
341, 1701, 300
266, 1699, 301
195, 1559, 348
133, 1338, 477
87, 1130, 519
87, 1130, 519
37, 949, 519
-40, 790, 519
-170, 627, 466
-302, 502, 381
-376, 350, 345
-376, 350, 345
-404, 173, 277
-420, 7, 189
-433, -159, 106
-424, -262, 9
-389, -218, -110
-329, -114, -174
-329, -114, -174
-268, -29, -125
-253, -20, -77
-232, -74, -90
-179, -63, -119
-133, 71, -88
-113, 322, -32
-115, 518, 34
-115, 518, 34
-149, 570, 252
-171, 655, 294
-189, 995, 137
-,-,-
193, 1313, 453
245, 1485, 543
286, 1576, 442
327, 1633, 359
360, 1672, 280
380, 1717, 222
397, 1723, 173
397, 1723, 173
400, 1645, 215
369, 1490, 250
296, 1309, 306
194, 1186, 315
61, 1095, 316
61, 1095, 316
-74, 961, 381
-243, 760, 498
-405, 550, 523
-510, 277, 536
-563, 44, 454
-563, 44, 454
-547, -116, 201
-511, -226, -5
-465, -248, -97
-387, -178, -88
-298, -67, -38
-206, 57, -111
-194, 56, -75
-194, 56, -75
-242, 16, -101
-224, 54, -85
-163, 177, -35
-114, 308, 43
-114, 308, 43
-131, 372, 137
-140, 429, 151
-61, 680, 141
-61, 1036, 140
-217, 1143, 229
-301, 1182, 250
-301, 1182, 250
-,-,-
264, 1078, 147
346, 1228, 236
410, 1399, 248
437, 1460, 174
427, 1533, 118
419, 1629, 58
419, 1629, 58
394, 1692, 68
345, 1714, 91
280, 1663, 100
195, 1558, 187
112, 1415, 311
112, 1415, 311
42, 1279, 401
-30, 1172, 491
-100, 1031, 529
-159, 865, 529
-222, 638, 546
-258, 366, 441
-258, 366, 441
-299, 79, 281
-354, -128, 195
-407, -204, 140
-437, -212, 89
-431, -203, 17
-382, -156, -52
-382, -156, -52
-317, -66, -61
-240, 13, -11
-203, 49, 15
-184, 118, -15
-171, 182, 8
-171, 182, 8
-135, 331, 84
-86, 567, 122
-110, 780, 299
-183, 1042, 307
-192, 1445, 169
-192, 1445, 169
-211, 1740, 282
-283, 1718, 485
-365, 1504, 670
-,-,-
252, 1040, 165
328, 1113, 341
382, 1411, 421
412, 1619, 228
412, 1619, 228
395, 1803, 90
366, 1955, 4
330, 1992, 54
295, 1951, 117
284, 1828, 157
284, 1828, 157
239, 1634, 246
168, 1392, 344
79, 1171, 446
19, 980, 503
-56, 733, 584
-56, 733, 584
-149, 459, 552
-241, 190, 387
-296, 4, 200
-318, -105, 99
-318, -105, 99
-352, -135, 128
-387, -102, 165
-409, -185, 114
-388, -273, -14
-331, -247, -119
-260, -127, -43
-191, 16, 63
-152, 124, 40
-152, 124, 40
-136, 230, 76
-90, 452, 115
-61, 735, 71
-61, 735, 71
-98, 923, 164
-206, 993, 374
-278, 1252, 279
-326, 1597, 176
-429, 1760, 449
-,-,-
230, 1206, 219
316, 1346, 353
373, 1512, 377
370, 1643, 341
317, 1714, 335
284, 1756, 312
284, 1756, 312
274, 1812, 299
247, 1813, 359
200, 1739, 403
135, 1574, 414
85, 1338, 448
85, 1338, 448
41, 1074, 500
-2, 866, 513
-64, 694, 497
-149, 484, 483
-149, 484, 483
-218, 271, 381
-253, 123, 265
-279, -21, 163
-319, -172, 131
-345, -250, 16
-351, -234, -103
-325, -171, -132
-306, -118, -84
-306, -118, -84
-284, -109, -54
-255, -102, -30
-242, -100, 23
-209, 49, 39
-173, 352, 101
-186, 644, 214
-248, 750, 379
-248, 750, 379
-255, 1082, 308
-256, 1469, 334
-309, 1590, 583
-347, 1719, 660
-,-,-
422, 1786, 97
415, 1818, 136
391, 1842, 200
378, 1838, 196
352, 1775, 207
303, 1633, 243
303, 1633, 243
253, 1467, 256
193, 1354, 299
120, 1218, 360
32, 1036, 443
-70, 841, 500
-70, 841, 500
-170, 586, 500
-270, 328, 455
-373, 95, 430
-455, -65, 364
-493, -165, 262
-493, -165, 262
-488, -212, 118
-465, -166, -13
-424, -78, -9
-399, -95, 46
-374, -121, -30
-339, -137, -69
-285, -61, -43
-285, -61, -43
-209, 87, -6
-149, 244, 90
-136, 404, 168
-147, 607, 233
-160, 903, 257
-160, 903, 257
-193, 1164, 287
-257, 1249, 420
-289, 1401, 402
-311, 1715, 366
-333, 1970, 444
-,-,-
321, 1695, 629
367, 1718, 401
367, 1718, 401
358, 1728, 295
313, 1701, 297
242, 1637, 346
164, 1530, 387
75, 1435, 428
75, 1435, 428
-1, 1322, 448
-83, 1141, 494
-136, 982, 481
-161, 857, 446
-185, 692, 453
-185, 692, 453
-162, 485, 388
-135, 225, 201
-176, -60, 116
-233, -268, 23
-259, -350, -84
-281, -345, -107
-305, -274, -107
-349, -280, -60
-375, -304, -38
-375, -304, -38
-332, -226, -131
-270, -73, -37
-240, 156, 134
-260, 353, 262
-310, 503, 300
-248, 821, 222
-192, 1215, 352
-192, 1215, 352
-215, 1407, 614
-244, 1650, 574
-,-,-
290, 1255, 217
417, 1354, 180
420, 1460, 90
441, 1685, 106
441, 1685, 106
494, 1958, 240
494, 1997, 376
440, 1918, 339
357, 1686, 304
287, 1489, 373
196, 1329, 411
196, 1329, 411
82, 1138, 492
-25, 957, 526
-120, 759, 511
-216, 604, 509
-287, 475, 421
-287, 475, 421
-368, 326, 386
-416, 152, 312
-446, 5, 273
-453, -99, 233
-429, -139, 80
-374, -139, -79
-374, -139, -79
-320, -133, -122
-283, -128, -110
-255, -148, -96
-216, -129, -97
-170, 19, -35
-131, 291, 4
-128, 507, 159
-128, 507, 159
-165, 713, 374
-157, 1110, 349
-206, 1481, 406
-330, 1535, 586
-357, 1589, 533
-,-,-
274, 1370, 482
274, 1370, 482
320, 1559, 367
323, 1771, 392
344, 1920, 419
345, 1898, 359
316, 1817, 319
316, 1817, 282
290, 1734, 282
257, 1642, 317
196, 1497, 387
106, 1291, 438
9, 1103, 444
-60, 957, 443
-60, 957, 443
-106, 795, 476
-160, 609, 521
-199, 401, 488
-234, 107, 420
-266, -136, 285
-266, -136, 285
-294, -236, 153
-333, -163, 90
-354, -94, 9
-364, -64, -63
-359, -115, -96
-330, -163, -101
-260, -108, -99
-215, 34, -33
-215, 34, -33
-211, 139, 0
-190, 198, 18
-131, 315, 35
-131, 315, 35
-49, 659, 34
-38, 1036, 182
-132, 1187, 417
-173, 1274, 466
-150, 1723, 299
-244, 1994, 642
-371, 1997, 863
-,-,-
263, 1345, 352
263, 1345, 321
283, 1426, 321
298, 1514, 329
310, 1629, 255
282, 1723, 227
248, 1731, 193
206, 1620, 263
206, 1620, 263
164, 1500, 303
133, 1386, 334
85, 1242, 357
7, 1047, 377
-70, 884, 318
-70, 884, 318
-145, 726, 293
-216, 517, 334
-282, 315, 318
-331, 138, 270
-374, -37, 182
-374, -37, 182
-399, -161, 97
-420, -178, 58
-392, -169, 25
-336, -98, -9
-270, -70, -22
-207, -53, -43
-207, -53, -43
-151, 20, -75
-119, 109, -12
-107, 283, 20
-121, 512, 12
-141, 754, 177
-141, 754, 177
-178, 959, 321
-199, 1132, 434
-245, 1385, 318
-304, 1614, 373
-370, 1674, 618
-382, 1655, 673
-338, 1719, 572
-,-,-
401, 1460, 326
424, 1601, 339
448, 1724, 300
439, 1766, 220
413, 1737, 209
383, 1665, 219
344, 1579, 287
344, 1579, 287
281, 1487, 305
179, 1333, 360
82, 1177, 442
-28, 1031, 509
-148, 867, 592
-148, 867, 592
-237, 703, 631
-313, 515, 671
-378, 291, 622
-423, 62, 446
-444, -107, 297
-453, -175, 207
-453, -175, 207
-451, -181, 134
-408, -210, -10
-361, -247, -91
-337, -199, -112
-314, -107, -98
-300, -19, -63
-267, 106, -50
-230, 209, 53
-230, 209, 53
-210, 362, 177
-200, 690, 221
-231, 945, 223
-266, 919, 357
-260, 1152, 304
-249, 1562, 254
-323, 1713, 359
-,-,-
338, 1742, 492
338, 1742, 492
330, 1805, 368
313, 1834, 269
283, 1779, 291
247, 1665, 298
209, 1535, 301
209, 1535, 301
158, 1394, 350
90, 1219, 384
7, 1055, 427
-76, 906, 452
-150, 717, 486
-150, 717, 486
-200, 520, 421
-236, 291, 274
-279, 94, 247
-320, 50, 226
-351, 42, 176
-351, 42, 176
-378, 38, 68
-382, 55, -44
-388, 94, -45
-368, 147, -50
-368, 147, -50
-356, 110, -4
-345, 3, -19
-325, -48, -30
-277, -4, -9
-277, -4, -9
-226, 125, 0
-220, 262, 42
-219, 420, 66
-219, 420, 66
-173, 629, 101
-,-,-
302, 1428, 468
338, 1619, 362
316, 1810, 306
292, 1825, 253
292, 1825, 253
266, 1715, 238
239, 1557, 333
206, 1389, 376
143, 1224, 383
96, 1122, 347
96, 1122, 347
46, 1019, 413
-32, 903, 446
-123, 782, 380
-214, 645, 296
-287, 495, 291
-287, 495, 291
-376, 328, 331
-432, 164, 301
-438, 9, 216
-442, -131, 127
-464, -164, 140
-436, -51, 49
-436, -51, 49
-406, -43, 24
-376, -78, -22
-343, -83, 21
-300, -42, -6
-300, -42, -6
-282, 0, 86
-223, 68, 128
-140, 342, 137
-79, 770, 159
-79, 770, 159
-123, 991, 353
-179, 1105, 440
-156, 1452, 229
-163, 1774, 360
-233, 1809, 626
-287, 1627, 673
-,-,-
258, 1539, 323
258, 1539, 323
289, 1617, 236
305, 1682, 225
270, 1620, 254
239, 1492, 267
215, 1389, 236
195, 1325, 174
195, 1325, 174
170, 1273, 200
134, 1233, 251
53, 1088, 321
-71, 906, 315
-188, 732, 305
-188, 732, 305
-275, 560, 351
-345, 368, 417
-403, 169, 449
-453, -43, 293
-486, -220, 97
-488, -307, -66
-470, -272, -63
-470, -272, -63
-441, -210, 37
-386, -159, 22
-326, -113, -67
-280, -52, -62
-231, 11, 56
-190, 119, 128
-190, 119, 128
-120, 352, 113
-68, 560, 144
-64, 632, 347
-49, 818, 424
-15, 1280, 309
-15, 1280, 309
-,-,-
465, 1561, 198
465, 1561, 198
514, 1759, 168
483, 1770, 84
418, 1663, 54
377, 1571, 47
377, 1571, 47
324, 1489, 81
250, 1397, 171
139, 1280, 231
29, 1072, 281
-53, 906, 320
-53, 906, 320
-112, 793, 322
-169, 643, 363
-233, 409, 385
-294, 165, 350
-331, -59, 245
-331, -59, 245
-350, -223, 158
-346, -262, 109
-349, -277, 87
-342, -298, 47
-324, -323, 7
-263, -272, -9
-263, -272, -9
-192, -98, 65
-132, 296, 13
-136, 571, 183
-206, 675, 409
-204, 869, 339
-172, 1309, 194
-172, 1309, 194
-163, 1614, 421
-,-,-
478, 1537, 360
506, 1666, 321
460, 1723, 151
390, 1696, 80
343, 1611, 86
300, 1546, 149
300, 1546, 149
246, 1408, 242
150, 1242, 276
50, 1137, 278
-24, 1023, 337
-94, 916, 402
-94, 916, 402
-176, 733, 486
-262, 490, 479
-326, 232, 358
-380, 51, 247
-443, -90, 284
-443, -90, 284
-469, -175, 220
-462, -158, 74
-447, -55, 24
-438, -56, 99
-408, -90, 68
-408, -90, 68
-342, -36, 61
-270, 100, 33
-216, 273, 106
-187, 339, 320
-141, 428, 281
-141, 428, 281
-75, 688, 154
-79, 964, 256
-105, 1025, 404
-81, 1227, 320
-64, 1582, 240
-64, 1582, 240
-,-,-
411, 1466, 234
474, 1585, 136
474, 1585, 136
500, 1601, 117
521, 1615, 45
533, 1626, -34
519, 1579, -48
470, 1501, 49
470, 1501, 49
376, 1402, 125
256, 1247, 195
143, 1124, 310
7, 1031, 456
-157, 870, 613
-157, 870, 613
-277, 667, 600
-352, 472, 525
-393, 329, 388
-433, 164, 327
-461, -73, 316
-467, -264, 201
-467, -264, 201
-452, -300, 40
-426, -210, 16
-398, -105, -3
-343, -85, 29
-263, -29, -14
-174, 98, -25
-174, 98, -25
-109, 312, -5
-100, 482, 35
-110, 529, 100
-81, 656, 91
-81, 656, 91
-35, 932, 1
-44, 1144, 118
-179, 1217, 366
-229, 1307, 257
-218, 1552, 55
-218, 1552, 55
-246, 1699, 215
-329, 1657, 468
-,-,-
212, 1717, 358
256, 1666, 269
285, 1679, 329
310, 1798, 340
310, 1798, 340
342, 1837, 327
318, 1660, 360
254, 1436, 364
147, 1220, 308
24, 1034, 307
-78, 884, 445
-78, 884, 445
-174, 707, 592
-269, 471, 541
-359, 292, 449
-379, 205, 322
-387, 128, 298
-387, 128, 298
-408, -51, 281
-433, -255, 173
-416, -359, 11
-394, -333, -25
-358, -221, 18
-320, -166, 69
-283, -116, 85
-283, -116, 85
-249, -68, 87
-194, 91, 128
-117, 406, 194
-86, 673, 297
-86, 673, 297
-125, 799, 348
-115, 975, 268
-45, 1433, 93
-65, 1738, 274
-160, 1754, 511
-171, 1858, 409
-171, 1858, 409
-,-,-
355, 1357, 422
409, 1450, 322
430, 1629, 259
431, 1750, 203
411, 1735, 159
376, 1673, 129
376, 1673, 129
338, 1581, 155
269, 1545, 151
199, 1483, 226
112, 1328, 368
13, 1172, 468
-67, 1023, 541
-67, 1023, 541
-132, 866, 581
-182, 647, 588
-239, 387, 533
-277, 174, 406
-313, 15, 305
-313, 15, 305
-340, -96, 229
-355, -214, 131
-361, -325, 69
-360, -396, 46
-344, -384, -34
-307, -280, -83
-253, -117, 19
-253, -117, 19
-195, 139, 117
-182, 330, 190
-163, 540, 162
-166, 749, 315
-135, 1005, 363
-144, 1447, 270
-186, 1732, 357
-186, 1732, 357
-211, 1721, 550
-,-,-
331, 1903, 317
339, 1834, 257
280, 1796, 227
224, 1701, 242
179, 1572, 317
179, 1572, 317
149, 1406, 403
112, 1203, 464
57, 979, 520
10, 800, 507
10, 800, 507
-39, 647, 488
-96, 489, 437
-164, 264, 367
-231, 7, 319
-231, 7, 319
-290, -183, 313
-328, -220, 246
-352, -170, 122
-362, -34, -1
-387, -25, 73
-382, -66, 76
-382, -66, 76
-358, -114, 41
-314, -82, 25
-253, 72, -19
-203, 278, 15
-203, 278, 15
-190, 500, 63
-192, 553, 140
-176, 661, 170
-96, 1042, 74
-96, 1042, 74
-128, 1366, 209
-196, 1398, 343
-226, 1346, 329
-,-,-
280, 1462, 227
269, 1491, 258
269, 1491, 258
268, 1496, 230
266, 1551, 181
256, 1629, 133
234, 1640, 172
190, 1610, 203
114, 1521, 222
114, 1521, 222
51, 1357, 275
0, 1157, 360
